======================================================

       SIMULAÇÃO E COMPARAÇÃO DE MODELOS              

======================================================

SKU: 3_080

Excel Path: /app/Dados/m5_foods_3_080.xlsx

2026-07-28 09:06:49.379 | INFO     | environment_constrained:__init__:127 - Environment Constrained initialized in TESTING Mode: 777 days. Max Order Limit: 53.0

2026-07-28 09:06:49.440 | INFO     | environment_constrained:__init__:127 - Environment Constrained initialized in TESTING Mode: 777 days. Max Order Limit: 53.0

2026-07-28 09:06:49.501 | INFO     | environment_constrained:__init__:127 - Environment Constrained initialized in TESTING Mode: 777 days. Max Order Limit: 53.0

2026-07-28 09:06:49.562 | INFO     | environment_constrained:__init__:127 - Environment Constrained initialized in TESTING Mode: 777 days. Max Order Limit: 53.0

2026-07-28 09:06:49.666 | INFO     | environment_constrained:__init__:127 - Environment Constrained initialized in TESTING Mode: 777 days. Max Order Limit: 53.0

2026-07-28 09:06:49.727 | INFO     | environment_constrained:__init__:127 - Environment Constrained initialized in TESTING Mode: 777 days. Max Order Limit: 53.0

2026-07-28 09:06:49.788 | INFO     | environment_constrained:__init__:127 - Environment Constrained initialized in TESTING Mode: 777 days. Max Order Limit: 53.0

2026-07-28 09:06:49.849 | INFO     | environment_constrained:__init__:127 - Environment Constrained initialized in TESTING Mode: 777 days. Max Order Limit: 53.0

2026-07-28 09:06:49.910 | INFO     | environment_constrained:__init__:127 - Environment Constrained initialized in TESTING Mode: 777 days. Max Order Limit: 53.0

Limite Máximo de Encomenda Diária (Constrained): 53.0 un

[LOAD] A carregar Modelo A (PPO) de: /app/3_080/PPO_Limitado_3_080/ppo_constrained_final

[OK] Modelo A carregado.

[OK] Estatísticas Z-Score do Modelo A carregadas.

[LOAD] A carregar Modelo B (Agregador) de: /app/3_080/PPO_Agregador_Transition_3_080/ppo_transition_iter313

[OK] Modelo B carregado.

[OK] Estatísticas Z-Score do Modelo B carregadas.

[LOAD] A carregar Modelo Gamma 0.95 de: /app/3_080/PPO_Sem_Limites_Gamma095_3_080/ppo_completely_unconstrained_final

[OK] Modelo Gamma 0.95 carregado.

[LOAD] A carregar Modelo Gamma 0.8 de: /app/3_080/PPO_Sem_Limites_3_080/ppo_completely_unconstrained_final

[OK] Modelo Gamma 0.8 carregado.

[LOAD] A carregar Modelo Limitado Gamma 0.95 de: /app/3_080/PPO_Limitado_Gamma095_3_080/ppo_constrained_final

[OK] Modelo Limitado Gamma 0.95 carregado.

[OK] Min-Max Baseline Config: s=24, S=60

A iniciar a simulação diária comparativa...

[Dia 000] Ação Encomenda -> PPO: 000 | Agregador (Elite): 043 || Lucro Diário -> PPO: 25.2€ | Agregador: -79.1€
[Dia 344] Ação Encomenda -> PPO: 000 | Agregador (Elite): 036 || Lucro Diário -> PPO: 22.5€ | Agregador: -82.4€

[Dia 345] Ação Encomenda -> PPO: 053 | Agregador (Elite): 020 || Lucro Diário -> PPO: -83.9€ | Agregador: -83.4€

[Dia 346] Ação Encomenda -> PPO: 000 | Agregador (Elite): 057 || Lucro Diário -> PPO: 16.3€ | Agregador: -90.9€

[Dia 347] Ação Encomenda -> PPO: 000 | Agregador (Elite): 017 || Lucro Diário -> PPO: 15.0€ | Agregador: -90.4€

[Dia 348] Ação Encomenda -> PPO: 053 | Agregador (Elite): 000 || Lucro Diário -> PPO: -83.0€ | Agregador: 17.9€

[Dia 349] Ação Encomenda -> PPO: 053 | Agregador (Elite): 008 || Lucro Diário -> PPO: -86.3€ | Agregador: -84.1€

[Dia 350] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 12.3€ | Agregador: 11.8€

[Dia 351] Ação Encomenda -> PPO: 000 | Agregador (Elite): 048 || Lucro Diário -> PPO: 23.0€ | Agregador: -82.3€

[Dia 352] Ação Encomenda -> PPO: 053 | Agregador (Elite): 022 || Lucro Diário -> PPO: -71.3€ | Agregador: -70.7€

[Dia 353] Ação Encomenda -> PPO: 000 | Agregador (Elite): 013 || Lucro Diário -> PPO: 24.1€ | Agregador: -78.4€

[Dia 354] Ação Encomenda -> PPO: 053 | Agregador (Elite): 009 || Lucro Diário -> PPO: -96.0€ | Agregador: -93.3€

[Dia 355] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 38.5€ | Agregador: 18.8€

[Dia 356] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 27.5€ | Agregador: 28.0€

[Dia 357] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 12.8€ | Agregador: 13.3€

[Dia 358] Ação Encomenda -> PPO: 053 | Agregador (Elite): 000 || Lucro Diário -> PPO: -73.2€ | Agregador: 32.6€

[Dia 359] Ação Encomenda -> PPO: 053 | Agregador (Elite): 000 || Lucro Diário -> PPO: -90.0€ | Agregador: 18.0€

[Dia 360] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 25.7€ | Agregador: 30.5€

[Dia 361] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 26.5€ | Agregador: 31.2€

[Dia 362] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 37.6€ | Agregador: 16.8€

[Dia 363] Ação Encomenda -> PPO: 053 | Agregador (Elite): 053 || Lucro Diário -> PPO: -82.2€ | Agregador: -120.4€

[Dia 364] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 7.8€ | Agregador: 11.6€

[Dia 365] Ação Encomenda -> PPO: 000 | Agregador (Elite): 026 || Lucro Diário -> PPO: 6.4€ | Agregador: -92.4€

[Dia 366] Ação Encomenda -> PPO: 053 | Agregador (Elite): 005 || Lucro Diário -> PPO: -124.7€ | Agregador: -87.6€

[Dia 367] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: -53.0€ | Agregador: 18.2€

[Dia 368] Ação Encomenda -> PPO: 053 | Agregador (Elite): 000 || Lucro Diário -> PPO: -87.2€ | Agregador: 20.4€

[Dia 369] Ação Encomenda -> PPO: 000 | Agregador (Elite): 025 || Lucro Diário -> PPO: 28.6€ | Agregador: -69.5€

[Dia 370] Ação Encomenda -> PPO: 000 | Agregador (Elite): 096 || Lucro Diário -> PPO: 19.0€ | Agregador: -87.1€

[Dia 371] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 11.0€ | Agregador: 10.6€

[Dia 372] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 20.0€ | Agregador: 19.6€

[Dia 373] Ação Encomenda -> PPO: 053 | Agregador (Elite): 011 || Lucro Diário -> PPO: -95.1€ | Agregador: -91.3€

[Dia 374] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: -0.9€ | Agregador: 21.7€

[Dia 375] Ação Encomenda -> PPO: 053 | Agregador (Elite): 000 || Lucro Diário -> PPO: -87.2€ | Agregador: 18.9€

[Dia 376] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 15.9€ | Agregador: 41.8€

[Dia 377] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 25.0€ | Agregador: 27.3€

[Dia 378] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 27.4€ | Agregador: 29.7€

[Dia 379] Ação Encomenda -> PPO: 000 | Agregador (Elite): 027 || Lucro Diário -> PPO: 9.2€ | Agregador: -91.2€

[Dia 380] Ação Encomenda -> PPO: 053 | Agregador (Elite): 034 || Lucro Diário -> PPO: -70.0€ | Agregador: -66.9€

[Dia 381] Ação Encomenda -> PPO: 000 | Agregador (Elite): 036 || Lucro Diário -> PPO: 18.6€ | Agregador: -83.0€

[Dia 382] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 31.1€ | Agregador: 31.7€

[Dia 383] Ação Encomenda -> PPO: 006 | Agregador (Elite): 033 || Lucro Diário -> PPO: -63.5€ | Agregador: -65.7€

[Dia 384] Ação Encomenda -> PPO: 000 | Agregador (Elite): 055 || Lucro Diário -> PPO: 29.2€ | Agregador: -76.9€

[Dia 385] Ação Encomenda -> PPO: 053 | Agregador (Elite): 000 || Lucro Diário -> PPO: -87.5€ | Agregador: 15.1€

[Dia 386] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 33.4€ | Agregador: 32.8€

[Dia 387] Ação Encomenda -> PPO: 013 | Agregador (Elite): 000 || Lucro Diário -> PPO: -68.8€ | Agregador: 31.9€

[Dia 388] Ação Encomenda -> PPO: 000 | Agregador (Elite): 085 || Lucro Diário -> PPO: 19.0€ | Agregador: -148.8€

[Dia 389] Ação Encomenda -> PPO: 000 | Agregador (Elite): 017 || Lucro Diário -> PPO: 40.1€ | Agregador: -63.8€

[Dia 390] Ação Encomenda -> PPO: 053 | Agregador (Elite): 003 || Lucro Diário -> PPO: -114.1€ | Agregador: -58.7€

[Dia 391] Ação Encomenda -> PPO: 053 | Agregador (Elite): 017 || Lucro Diário -> PPO: -61.0€ | Agregador: -57.5€

[Dia 392] Ação Encomenda -> PPO: 043 | Agregador (Elite): 000 || Lucro Diário -> PPO: -86.8€ | Agregador: 18.8€

[Dia 393] Ação Encomenda -> PPO: 023 | Agregador (Elite): 000 || Lucro Diário -> PPO: -89.5€ | Agregador: 15.9€

[Dia 394] Ação Encomenda -> PPO: 000 | Agregador (Elite): 032 || Lucro Diário -> PPO: 20.9€ | Agregador: -78.3€

[Dia 395] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 9.4€ | Agregador: 12.2€

[Dia 396] Ação Encomenda -> PPO: 000 | Agregador (Elite): 054 || Lucro Diário -> PPO: 27.0€ | Agregador: -75.7€

[Dia 397] Ação Encomenda -> PPO: 051 | Agregador (Elite): 095 || Lucro Diário -> PPO: -63.7€ | Agregador: -67.5€

[Dia 398] Ação Encomenda -> PPO: 000 | Agregador (Elite): 018 || Lucro Diário -> PPO: 37.0€ | Agregador: -66.0€

[Dia 399] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 19.0€ | Agregador: 17.1€

[Dia 400] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 9.7€ | Agregador: 17.6€

[Dia 401] Ação Encomenda -> PPO: 053 | Agregador (Elite): 000 || Lucro Diário -> PPO: -66.1€ | Agregador: 37.1€

[Dia 402] Ação Encomenda -> PPO: 053 | Agregador (Elite): 050 || Lucro Diário -> PPO: -84.4€ | Agregador: -84.2€

[Dia 403] Ação Encomenda -> PPO: 053 | Agregador (Elite): 000 || Lucro Diário -> PPO: -89.4€ | Agregador: 16.0€

[Dia 404] Ação Encomenda -> PPO: 053 | Agregador (Elite): 000 || Lucro Diário -> PPO: -51.5€ | Agregador: 52.7€

[Dia 405] Ação Encomenda -> PPO: 053 | Agregador (Elite): 078 || Lucro Diário -> PPO: -64.3€ | Agregador: -62.4€

[Dia 406] Ação Encomenda -> PPO: 000 | Agregador (Elite): 066 || Lucro Diário -> PPO: 22.8€ | Agregador: -80.4€

[Dia 407] Ação Encomenda -> PPO: 053 | Agregador (Elite): 042 || Lucro Diário -> PPO: -81.7€ | Agregador: -79.9€

[Dia 408] Ação Encomenda -> PPO: 053 | Agregador (Elite): 000 || Lucro Diário -> PPO: -93.5€ | Agregador: 13.0€

[Dia 409] Ação Encomenda -> PPO: 053 | Agregador (Elite): 033 || Lucro Diário -> PPO: -89.9€ | Agregador: -84.6€

[Dia 410] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 6.2€ | Agregador: 30.0€

[Dia 411] Ação Encomenda -> PPO: 053 | Agregador (Elite): 038 || Lucro Diário -> PPO: -132.3€ | Agregador: -74.6€

[Dia 412] Ação Encomenda -> PPO: 053 | Agregador (Elite): 000 || Lucro Diário -> PPO: -132.3€ | Agregador: 28.5€

[Dia 413] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 20.4€ | Agregador: -39.8€

[Dia 414] Ação Encomenda -> PPO: 053 | Agregador (Elite): 021 || Lucro Diário -> PPO: -128.9€ | Agregador: -131.8€

[Dia 415] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: -53.8€ | Agregador: 18.7€

[Dia 416] Ação Encomenda -> PPO: 053 | Agregador (Elite): 000 || Lucro Diário -> PPO: -167.1€ | Agregador: -2.4€

[Dia 417] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 25.9€ | Agregador: 32.0€

[Dia 418] Ação Encomenda -> PPO: 053 | Agregador (Elite): 000 || Lucro Diário -> PPO: -51.1€ | Agregador: 60.4€

[Dia 419] Ação Encomenda -> PPO: 053 | Agregador (Elite): 040 || Lucro Diário -> PPO: -98.2€ | Agregador: -118.3€

[Dia 420] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 22.5€ | Agregador: 29.4€

[Dia 421] Ação Encomenda -> PPO: 014 | Agregador (Elite): 000 || Lucro Diário -> PPO: -99.4€ | Agregador: 33.5€

[Dia 422] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 17.2€ | Agregador: -10.1€

[Dia 423] Ação Encomenda -> PPO: 053 | Agregador (Elite): 019 || Lucro Diário -> PPO: -135.3€ | Agregador: -115.3€

[Dia 424] Ação Encomenda -> PPO: 027 | Agregador (Elite): 070 || Lucro Diário -> PPO: -75.2€ | Agregador: -83.9€

[Dia 425] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 9.2€ | Agregador: 33.3€

[Dia 426] Ação Encomenda -> PPO: 053 | Agregador (Elite): 042 || Lucro Diário -> PPO: -87.2€ | Agregador: -49.4€

[Dia 427] Ação Encomenda -> PPO: 003 | Agregador (Elite): 000 || Lucro Diário -> PPO: -63.2€ | Agregador: 40.7€

[Dia 428] Ação Encomenda -> PPO: 005 | Agregador (Elite): 000 || Lucro Diário -> PPO: -76.3€ | Agregador: 27.9€

[Dia 429] Ação Encomenda -> PPO: 000 | Agregador (Elite): 036 || Lucro Diário -> PPO: 40.2€ | Agregador: -89.3€

[Dia 430] Ação Encomenda -> PPO: 000 | Agregador (Elite): 040 || Lucro Diário -> PPO: 29.2€ | Agregador: -72.8€

[Dia 431] Ação Encomenda -> PPO: 053 | Agregador (Elite): 057 || Lucro Diário -> PPO: -68.5€ | Agregador: -68.4€

[Dia 432] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 20.2€ | Agregador: 20.4€

[Dia 433] Ação Encomenda -> PPO: 000 | Agregador (Elite): 025 || Lucro Diário -> PPO: 11.1€ | Agregador: -76.3€

[Dia 434] Ação Encomenda -> PPO: 053 | Agregador (Elite): 055 || Lucro Diário -> PPO: -87.0€ | Agregador: -88.3€

[Dia 435] Ação Encomenda -> PPO: 000 | Agregador (Elite): 017 || Lucro Diário -> PPO: 23.6€ | Agregador: -79.3€

[Dia 436] Ação Encomenda -> PPO: 000 | Agregador (Elite): 034 || Lucro Diário -> PPO: 29.4€ | Agregador: -75.9€

[Dia 437] Ação Encomenda -> PPO: 053 | Agregador (Elite): 000 || Lucro Diário -> PPO: -85.5€ | Agregador: 16.6€

[Dia 438] Ação Encomenda -> PPO: 000 | Agregador (Elite): 069 || Lucro Diário -> PPO: 38.8€ | Agregador: -69.1€

[Dia 439] Ação Encomenda -> PPO: 053 | Agregador (Elite): 000 || Lucro Diário -> PPO: -63.7€ | Agregador: 37.7€

[Dia 440] Ação Encomenda -> PPO: 053 | Agregador (Elite): 035 || Lucro Diário -> PPO: -75.1€ | Agregador: -89.8€

[Dia 441] Ação Encomenda -> PPO: 053 | Agregador (Elite): 018 || Lucro Diário -> PPO: -86.8€ | Agregador: -88.8€

[Dia 442] Ação Encomenda -> PPO: 000 | Agregador (Elite): 002 || Lucro Diário -> PPO: 27.3€ | Agregador: -95.0€

[Dia 443] Ação Encomenda -> PPO: 053 | Agregador (Elite): 048 || Lucro Diário -> PPO: -80.7€ | Agregador: -78.8€

[Dia 444] Ação Encomenda -> PPO: 053 | Agregador (Elite): 039 || Lucro Diário -> PPO: -64.9€ | Agregador: -99.6€

[Dia 445] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 17.1€ | Agregador: 20.1€

[Dia 446] Ação Encomenda -> PPO: 053 | Agregador (Elite): 025 || Lucro Diário -> PPO: -94.9€ | Agregador: -61.1€

[Dia 447] Ação Encomenda -> PPO: 053 | Agregador (Elite): 038 || Lucro Diário -> PPO: -123.4€ | Agregador: -69.2€

[Dia 448] Ação Encomenda -> PPO: 000 | Agregador (Elite): 020 || Lucro Diário -> PPO: 22.5€ | Agregador: -76.6€

[Dia 449] Ação Encomenda -> PPO: 053 | Agregador (Elite): 041 || Lucro Diário -> PPO: -130.1€ | Agregador: -102.3€

[Dia 450] Ação Encomenda -> PPO: 000 | Agregador (Elite): 061 || Lucro Diário -> PPO: -34.9€ | Agregador: -116.1€

[Dia 451] Ação Encomenda -> PPO: 000 | Agregador (Elite): 096 || Lucro Diário -> PPO: 19.4€ | Agregador: -91.2€

[Dia 452] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 22.6€ | Agregador: 35.8€

[Dia 453] Ação Encomenda -> PPO: 053 | Agregador (Elite): 000 || Lucro Diário -> PPO: -109.1€ | Agregador: 35.2€

[Dia 454] Ação Encomenda -> PPO: 053 | Agregador (Elite): 000 || Lucro Diário -> PPO: -92.3€ | Agregador: 0.5€

[Dia 455] Ação Encomenda -> PPO: 000 | Agregador (Elite): 057 || Lucro Diário -> PPO: -39.5€ | Agregador: -143.9€

[Dia 456] Ação Encomenda -> PPO: 053 | Agregador (Elite): 106 || Lucro Diário -> PPO: -85.5€ | Agregador: -272.2€

[Dia 457] Ação Encomenda -> PPO: 053 | Agregador (Elite): 000 || Lucro Diário -> PPO: -85.3€ | Agregador: -117.4€

[Dia 458] Ação Encomenda -> PPO: 000 | Agregador (Elite): 004 || Lucro Diário -> PPO: 20.2€ | Agregador: -79.4€

[Dia 459] Ação Encomenda -> PPO: 000 | Agregador (Elite): 017 || Lucro Diário -> PPO: 27.7€ | Agregador: -73.3€

[Dia 460] Ação Encomenda -> PPO: 053 | Agregador (Elite): 010 || Lucro Diário -> PPO: -69.9€ | Agregador: -65.6€

[Dia 461] Ação Encomenda -> PPO: 000 | Agregador (Elite): 027 || Lucro Diário -> PPO: 18.8€ | Agregador: -80.5€

[Dia 462] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: -56.3€ | Agregador: -111.5€

[Dia 463] Ação Encomenda -> PPO: 000 | Agregador (Elite): 002 || Lucro Diário -> PPO: -40.8€ | Agregador: -76.7€

[Dia 464] Ação Encomenda -> PPO: 053 | Agregador (Elite): 005 || Lucro Diário -> PPO: -59.3€ | Agregador: -54.1€

[Dia 465] Ação Encomenda -> PPO: 053 | Agregador (Elite): 024 || Lucro Diário -> PPO: -92.9€ | Agregador: -87.8€

[Dia 466] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 12.6€ | Agregador: 20.9€

[Dia 467] Ação Encomenda -> PPO: 053 | Agregador (Elite): 000 || Lucro Diário -> PPO: -40.7€ | Agregador: 25.2€

[Dia 468] Ação Encomenda -> PPO: 000 | Agregador (Elite): 028 || Lucro Diário -> PPO: 41.7€ | Agregador: -122.5€

[Dia 469] Ação Encomenda -> PPO: 053 | Agregador (Elite): 000 || Lucro Diário -> PPO: -83.2€ | Agregador: 24.7€

[Dia 470] Ação Encomenda -> PPO: 053 | Agregador (Elite): 000 || Lucro Diário -> PPO: -65.8€ | Agregador: 8.0€

[Dia 471] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 21.2€ | Agregador: -15.1€

[Dia 472] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 21.9€ | Agregador: -15.1€

[Dia 473] Ação Encomenda -> PPO: 000 | Agregador (Elite): 032 || Lucro Diário -> PPO: 29.4€ | Agregador: -120.0€

[Dia 474] Ação Encomenda -> PPO: 021 | Agregador (Elite): 000 || Lucro Diário -> PPO: -78.8€ | Agregador: 26.2€

[Dia 475] Ação Encomenda -> PPO: 000 | Agregador (Elite): 012 || Lucro Diário -> PPO: 34.0€ | Agregador: -88.2€

[Dia 476] Ação Encomenda -> PPO: 000 | Agregador (Elite): 016 || Lucro Diário -> PPO: -39.5€ | Agregador: -91.1€

[Dia 477] Ação Encomenda -> PPO: 053 | Agregador (Elite): 015 || Lucro Diário -> PPO: -76.9€ | Agregador: -83.4€

[Dia 478] Ação Encomenda -> PPO: 053 | Agregador (Elite): 000 || Lucro Diário -> PPO: -61.1€ | Agregador: 11.8€

[Dia 479] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 25.9€ | Agregador: -15.5€

[Dia 480] Ação Encomenda -> PPO: 053 | Agregador (Elite): 000 || Lucro Diário -> PPO: -47.7€ | Agregador: -23.1€

[Dia 481] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 34.5€ | Agregador: -17.6€

[Dia 482] Ação Encomenda -> PPO: 053 | Agregador (Elite): 000 || Lucro Diário -> PPO: -47.6€ | Agregador: -23.1€

[Dia 483] Ação Encomenda -> PPO: 053 | Agregador (Elite): 000 || Lucro Diário -> PPO: -87.9€ | Agregador: -13.4€

[Dia 484] Ação Encomenda -> PPO: 053 | Agregador (Elite): 000 || Lucro Diário -> PPO: -92.9€ | Agregador: -12.6€

[Dia 485] Ação Encomenda -> PPO: 009 | Agregador (Elite): 000 || Lucro Diário -> PPO: -85.1€ | Agregador: -13.9€

[Dia 486] Ação Encomenda -> PPO: 053 | Agregador (Elite): 084 || Lucro Diário -> PPO: -87.6€ | Agregador: -122.7€

[Dia 487] Ação Encomenda -> PPO: 053 | Agregador (Elite): 045 || Lucro Diário -> PPO: -54.8€ | Agregador: -49.4€

[Dia 488] Ação Encomenda -> PPO: 053 | Agregador (Elite): 000 || Lucro Diário -> PPO: -74.5€ | Agregador: 35.8€

[Dia 489] Ação Encomenda -> PPO: 016 | Agregador (Elite): 000 || Lucro Diário -> PPO: -63.4€ | Agregador: 45.3€

[Dia 490] Ação Encomenda -> PPO: 011 | Agregador (Elite): 089 || Lucro Diário -> PPO: -148.8€ | Agregador: -86.6€

[Dia 491] Ação Encomenda -> PPO: 053 | Agregador (Elite): 000 || Lucro Diário -> PPO: -90.7€ | Agregador: 17.6€

[Dia 492] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 17.8€ | Agregador: 50.8€

[Dia 493] Ação Encomenda -> PPO: 053 | Agregador (Elite): 010 || Lucro Diário -> PPO: -145.9€ | Agregador: -76.4€

[Dia 494] Ação Encomenda -> PPO: 053 | Agregador (Elite): 000 || Lucro Diário -> PPO: -115.7€ | Agregador: 40.3€

[Dia 495] Ação Encomenda -> PPO: 053 | Agregador (Elite): 000 || Lucro Diário -> PPO: -88.6€ | Agregador: 24.1€

[Dia 496] Ação Encomenda -> PPO: 000 | Agregador (Elite): 092 || Lucro Diário -> PPO: 34.1€ | Agregador: -67.3€

[Dia 497] Ação Encomenda -> PPO: 000 | Agregador (Elite): 013 || Lucro Diário -> PPO: -28.2€ | Agregador: -82.7€

[Dia 498] Ação Encomenda -> PPO: 053 | Agregador (Elite): 000 || Lucro Diário -> PPO: -58.3€ | Agregador: 49.5€

[Dia 499] Ação Encomenda -> PPO: 053 | Agregador (Elite): 000 || Lucro Diário -> PPO: -98.2€ | Agregador: 23.2€

[Dia 500] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: -8.0€ | Agregador: 42.8€

[Dia 501] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: -39.5€ | Agregador: 26.6€

[Dia 502] Ação Encomenda -> PPO: 000 | Agregador (Elite): 035 || Lucro Diário -> PPO: 28.4€ | Agregador: -105.2€

[Dia 503] Ação Encomenda -> PPO: 053 | Agregador (Elite): 013 || Lucro Diário -> PPO: -76.1€ | Agregador: -70.0€

[Dia 504] Ação Encomenda -> PPO: 000 | Agregador (Elite): 033 || Lucro Diário -> PPO: 34.7€ | Agregador: -64.9€

[Dia 505] Ação Encomenda -> PPO: 000 | Agregador (Elite): 107 || Lucro Diário -> PPO: -47.5€ | Agregador: -196.8€

[Dia 506] Ação Encomenda -> PPO: 053 | Agregador (Elite): 000 || Lucro Diário -> PPO: -91.9€ | Agregador: 10.0€

[Dia 507] Ação Encomenda -> PPO: 032 | Agregador (Elite): 121 || Lucro Diário -> PPO: -77.8€ | Agregador: -188.0€

[Dia 508] Ação Encomenda -> PPO: 000 | Agregador (Elite): 083 || Lucro Diário -> PPO: 54.0€ | Agregador: -59.1€

[Dia 509] Ação Encomenda -> PPO: 000 | Agregador (Elite): 006 || Lucro Diário -> PPO: 33.0€ | Agregador: -75.7€

[Dia 510] Ação Encomenda -> PPO: 000 | Agregador (Elite): 005 || Lucro Diário -> PPO: 37.3€ | Agregador: -71.6€

[Dia 511] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 12.4€ | Agregador: -37.2€

[Dia 512] Ação Encomenda -> PPO: 000 | Agregador (Elite): 008 || Lucro Diário -> PPO: 28.2€ | Agregador: -80.2€

[Dia 513] Ação Encomenda -> PPO: 000 | Agregador (Elite): 026 || Lucro Diário -> PPO: 5.5€ | Agregador: -241.1€

[Dia 514] Ação Encomenda -> PPO: 053 | Agregador (Elite): 084 || Lucro Diário -> PPO: -119.2€ | Agregador: -206.0€

[Dia 515] Ação Encomenda -> PPO: 042 | Agregador (Elite): 061 || Lucro Diário -> PPO: -53.0€ | Agregador: -57.9€

[Dia 516] Ação Encomenda -> PPO: 053 | Agregador (Elite): 000 || Lucro Diário -> PPO: -82.1€ | Agregador: 19.4€

[Dia 517] Ação Encomenda -> PPO: 022 | Agregador (Elite): 000 || Lucro Diário -> PPO: -83.9€ | Agregador: 16.6€

[Dia 518] Ação Encomenda -> PPO: 053 | Agregador (Elite): 080 || Lucro Diário -> PPO: -77.1€ | Agregador: -80.6€

[Dia 519] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 23.4€ | Agregador: 21.6€

[Dia 520] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: 27.6€ | Agregador: 1.1€

[Dia 521] Ação Encomenda -> PPO: 053 | Agregador (Elite): 000 || Lucro Diário -> PPO: -83.9€ | Agregador: -55.3€

[Dia 522] Ação Encomenda -> PPO: 000 | Agregador (Elite): 047 || Lucro Diário -> PPO: 3.3€ | Agregador: -87.3€

[Dia 523] Ação Encomenda -> PPO: 053 | Agregador (Elite): 072 || Lucro Diário -> PPO: -92.7€ | Agregador: -84.3€

[Dia 524] Ação Encomenda -> PPO: 000 | Agregador (Elite): 000 || Lucro Diário -> PPO: -39.5€ | Agregador: -38.4€

